BarCode,Item_ID,STOREID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN,QTY_ON_HAND
156370,156370,1010,3.59,3.23,42,1
166201,166201,1018,3.59,3.23,43,1
234733,234733,1025,3.59,3.23,44,1
298292,298292,1070,3.59,3.23,48,1
14649,14649,1096,3.59,3.23,54,1
19545,19545,1147,3.59,3.23,55,1
12683,12683,1190,3.59,3.23,59,1
50999,50999,1454,3.59,3.23,63,1
59718,59718,1457,3.59,3.23,65,1
24075,24075,1489,3.59,3.23,67,1
31080,31080,1492,3.59,3.23,68,1
48514,48514,1610,3.59,3.23,68,1
76647,76647,2071,3.59,3.23,69,1
78696,78696,2091,3.59,3.23,69,1
137607,137607,2094,3.59,3.23,70,1
15462,15462,2097,3.59,3.23,72,1
19101,19101,2107,3.59,3.23,72,1
153621,153621,2115,3.59,3.23,72,1
159715,159715,2116,3.59,3.23,73,1
59671,59671,2117,3.59,3.23,73,1
75404,75404,2121,3.59,3.23,74,1
95280,95280,2123,3.59,3.23,75,1
15356,15356,214,3.59,3.23,75,1
74957,74957,2153,3.59,3.23,76,1
79112,79112,2172,3.59,3.23,76,1
19453,19453,2202,3.59,3.23,78,1
46893,46893,2419,3.59,3.23,78,1
59619,59619,2545,3.59,3.23,78,1
17664,17664,255,3.59,3.23,79,1
18647,18647,2590,3.59,3.23,79,1
84925,84925,1003,3.59,3.23,79,1
20374,20374,1011,3.59,3.23,79,1
26970,26970,1022,3.59,3.23,94,1
31479,31479,1081,7.5,6.75,29,1
205986,205986,1081,7.5,6.75,42,1
362122,362122,1119,7.5,6.75,43,1
706216,706216,1174,7.5,6.75,44,1
75473,75473,1178,7.5,6.75,48,1
155915,155915,1191,7.5,6.75,54,1
185677,185677,1212,7.5,6.75,55,1
18166,18166,1213,7.5,6.75,59,1
30021,30021,4491,7.5,6.75,63,1
151030,151030,5115,7.5,6.75,65,1
159814,159814,521,7.5,6.75,67,1
11716,11716,5294,7.5,6.75,68,1
59688,59688,5322,7.5,6.75,68,1
193429,193429,1147,7.5,6.75,69,1
30861,30861,1190,7.5,6.75,69,1
82723,82723,1454,7.5,6.75,70,1
90483,90483,1457,7.5,6.75,72,1
136181,136181,1489,7.5,6.75,72,1
12126,12126,1492,7.5,6.75,72,1
62862,62862,1610,7.5,6.75,73,1
25935,25935,2071,7.5,6.75,73,1
65252,65252,2091,7.5,6.75,74,1
97604,97604,2094,7.5,6.75,75,1
94207,94207,2097,3.59,3.23,72,1
157933,157933,2107,3.59,3.23,72,1
276290,276290,2115,3.59,3.23,73,1
59763,59763,2116,3.59,3.23,73,1
192125,192125,2117,3.59,3.23,74,1
14700,14700,2121,3.59,3.23,75,1
25621,25621,2123,3.59,3.23,75,1
128896,128896,214,3.59,3.23,76,1
151542,151542,2153,3.59,3.23,76,1
134637,134637,2172,3.59,3.23,78,1
169042,169042,2202,3.59,3.23,78,1
27052,27052,2419,3.59,3.23,78,1
105903,105903,2545,3.59,3.23,79,1
