STOREBANNER,STOREID,ITEM_ID,ITEMGROUPID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN,QTY_ON_HAND
1005,1004,964214,4067929,10,10,2,2
1005,3121,51719,406792910,15,15,3,3
1005,1004,68482,406792910,8,8,4,4
1005,2426,79883,406792910,6,6,5,5
1005,3263,83987,406792902,32,20,2,10
1005,3330,83988,406792902,5.5,4,3,12
1005,3263,88518,406792906,30,20,3,3
1005,3330,96354,406792902,4.6,4,4,45
1005,3263,97622,406792910,8.5,8.5,5,55
1005,3330,104097,406792902,6,5,6,6
1005,3263,333359,4556978,4.6,4,1,6
1005,3330,104265,406792902,4.6,4,3,3
1005,3330,781712,4556978,7,5,4,2
1005,3121,607875,4556988,4.5,4.5,5,1
1005,3330,682573,4760949,5.5,5,5,7
2010,9432,6002681,4556976,6.5,5,6,7
1005,3330,186854,4556988,6.6,5,6,9
1005,3330,6000252,4760949,3.5,3.5,2,9
1005,3121,705467,4556988,9,7,2,3
1005,3121,6007213,4556849,4,4,1,2
1005,2426,883003,4556988,4.5,4.5,2,1
1005,3121,308398,4556849,3,3,2,23
1005,2426,333359,4556978,4.6,2,3,44
1005,2426,97237,4760949,2.6,2.6,4,56
2010,9191,6003489,4556978,8,8,4,75
1005,2426,387600,4556978,3,3,4,45
1005,2426,101022,4556849,4.5,4.5,4,66
1005,2426,101011,4556849,4.5,4.5,4,2
1005,2426,610402,4556978,3,3,4,34
1005,2426,610477,4556978,3,3,5,56
1005,2426,610474,4556978,3,3,5,32
1005,2426,387599,4556978,3,3,6,43
1005,3390,446438,4556978,5,3,7,34
1005,2426,808593,4556988,13.5,12,7,44
1005,3390,101022,4556849,4.5,4.5,7,56
1005,3121,6030978,4760949,4.5,4.5,4,54
1005,2426,53874,4556988,12,11,3,43
1005,3390,66921,4556978,8.5,8.5,2,56
1005,3390,251472,4556988,9.5,7,35,10
1005,2426,698110,4556988,7.5,5,6,12
1005,3121,187387,4556849,4.5,3,7,3
1005,3121,897795,4556849,3.9,3.9,7,45
1005,2426,6000075,4556988,18,12,8,55
1005,3121,196100,4556849,4,2,8,6
2010,9170,607864,4556975,7,7,8,6
2010,9170,286048,4556975,4.7,4.7,9,3
2010,9170,105082,4556975,6,6,6,2
2010,9170,286275,4556975,6.1,6.1,5,1
2010,9170,286186,4556975,7.4,7.4,3,7
2010,9170,286276,4556975,4.5,4.5,4,7
1005,3392,515547,3063558,5.5,4,4,9
1005,1200,179060,3063785,4.5,4,3,9
1005,3169,893473,574038,7,6,5,3
2010,9463,296931,1014850,12.15,12.15,6,2
1005,4416,307315,3063796,6.5,6,7,1
1005,3108,317566,3063558,4,4,7,23
2010,9163,66430,2568961,12.87,12.87,8,44
1005,2332,159626,3063558,5.5,3,8,56
1005,3303,65505,3036798,35,3,1,75
1005,3171,387598,4556978,3.5,3,9,45
1030,8946,64746,1093895,6.2,3,1,66
1005,2887,707369,3063792,3.2,3,7,2
1005,2706,666237,4067944,2.8,3,2,34
1005,2706,769243,4067944,3,3,3,56
1005,2706,158634,4067925,9,8,3,32
1005,2706,351196,4067944,3.7,1,4,43
1030,3855,56534,3063558,6.5,4.22,5,34
1005,2683,149930,3063554,5,5,6,44
1005,1646,707281,4760954,2,1,1,56
1005,1200,703808,3063558,6.5,1,3,54
1005,1307,210686,3063558,5.5,1,4,43
1005,2706,353946,4067805,35,1,5,56
1005,3178,535677,4760950,7.9,5.29,5,10
1005,2074,504795,1002263,8,1,6,12
2010,9495,190221,4067929,4.63,4.63,6,3
1005,1645,66973,4556978,4,3,2,45
1005,3002,85794,3063787,4,3,2,55
1005,2553,312437,3036798,19,14.63,1,6
1005,3208,707363,3063792,3.2,3,2,6
2010,9146,6003435,4067802,6.3,6.3,2,3
1005,5608,810386,3063557,9.5,3,3,2
1005,1600,463991,583078,2.8,3,4,1
1005,2159,499124,3063557,5.5,3,4,7
2010,9118,500043,4067104,6.4,6.4,4,7
1005,2705,919391,3063998,5.5,3,4,9
1005,3369,137534,3069739,5.5,3,4,9
1005,5606,317566,3063558,4,3,4,3
1030,2718,571556,3063998,5,3.95,5,2
1005,2652,610474,4556978,4,3,5,1
1030,3307,765012,1001294,8.63,8.63,6,23
2010,9163,66419,2568961,19.99,19.99,7,44
1005,3174,318936,4556849,5.5,4.23,7,56
1005,2652,322052,4556849,5,3.7,7,75
1030,1610,246928,1093895,4.9,3,4,45
1005,3209,901517,3063558,5,4,3,66
1005,5665,85725,4760810,3.3,4,2,2
2010,9452,6000670,4556976,2.9,2.06,35,34
1005,2610,839573,3063791,4.9,4,6,56
1005,1813,56534,3063558,6.5,4,7,32
1005,3362,748851,3063735,4,4,7,43
1005,3155,705436,3063558,5.5,4,8,34
1005,2938,85794,3063787,4,4,8,56
1005,1183,747039,4556849,4.4,4,9,54
1005,1401,385086,3063759,4.5,4,6,43
1005,1648,152405,3036798,24,4,5,56
1030,1055,901714,1001300,10,4,3,10
1005,2231,210688,3063558,4,4,4,12
1005,2634,919391,3063998,5.5,44,4,3
2010,9136,133693,1093895,7.25,4,3,45
1005,1625,312433,3036798,13,4,5,55
2010,9163,66419,2568961,19.56,19.56,6,6
1005,3802,159054,3063998,2,4,7,6
2010,9107,320951,2568981,8,4,7,3
1005,1127,278258,4556988,36,4,8,2
1005,3108,380580,3063558,2,4,8,1
1005,3395,919391,3063998,5.5,2,1,7
1005,5674,385086,3063759,4.5,2,9,7
2010,9048,705301,4067929,16.9,16.9,1,9
1005,3214,343659,3069739,5.9,2,7,9
1005,1278,190944,559074,4.75,4.75,2,3
1005,3964,576101,3069722,4.9,2,3,2
1005,5646,159055,3063998,2,2,3,1
1005,1294,920868,3063998,3.5,2,4,23
2010,9106,577061,4067929,6.5,6.5,5,44
1005,1127,194088,3036798,24,3,6,56
2010,9146,6003435,4067802,2.35,2.35,1,75
1005,5736,166144,3063797,3.9,3,3,45
1005,3034,927659,4556849,3,3,4,66
1005,3340,40284,1093896,4.15,3,5,2
1005,3174,387009,4760954,4,3.12,5,34
1005,4369,141496,3063794,3.2,3,6,56
1005,5680,6010753,3063797,3,3,6,32
1005,3186,85969,4760810,2.7,3,2,43
2010,9064,661256,1093896,4.1,4.1,2,34
1005,7014,196442,3063797,6.9,3,1,44
1005,1387,702151,3063558,4.5,3,2,56
1005,2606,447762,3063558,5,3,2,54
1005,1143,319362,4556849,4.5,3,3,43
1005,2706,929867,4067805,21,16.5,4,56
1005,1932,169067,3063791,2.8,2.8,4,10
1005,1173,40285,4556988,6,3,4,12
1005,5606,380580,3063558,2,1,4,3
1005,5739,433887,4760950,4,1,4,45
1005,7010,179060,3063785,3.5,1,4,55
1005,3964,588302,3069717,3.5,3,5,6
1005,1228,883003,4556988,4.9,4.9,5,6
1005,2706,151496,3036798,11,8.25,6,3
1005,5018,740059,4556988,4,3.04,7,2
1005,2706,95171,5570526,44,1,7,1
1005,2538,250640,4556988,23,18.4,7,7
1005,4782,531041,3063558,2,1,4,7
1005,1104,338087,3063558,6.5,4.42,3,9
1005,2752,6024289,4556978,5.5,4.29,2,9
2010,9243,394638,2568981,8,6,35,3
1005,2706,126497,5570526,46,40,6,2
1005,2752,162931,3063795,6.4,3,7,1
2010,9193,251472,4556976,12,11,7,23
1005,5689,747039,4556849,4.4,33,8,44
1005,7012,705439,3063558,2.5,2.5,8,56
1005,5616,515705,3063997,6.5,3,8,75
1005,2706,844680,5570525,36,22,9,45
1005,2706,97444,5570528,20,11,6,66
1005,2706,929917,4067808,22.5,22,5,2
1005,2706,30936,4067805,16,2,3,34
1005,2706,14627,4067808,42,23,4,56
1005,1181,705439,3063558,2.5,2.5,4,32
1005,3283,5311,576684,5.5,3,3,43
1005,2680,707365,3063792,3.2,3,5,34
1005,3803,803698,4760949,8.8,5,6,44
1005,1646,227154,564479,3.5,1.96,7,56
1005,2550,193753,3063558,5.5,5,7,54
1005,4384,804104,4760810,5,5,8,43
1005,1200,315670,3063558,3,2,8,56
1005,2752,6001558,4556988,5,3.8,1,10
1005,2579,706502,4556988,5.85,3,9,12
1005,2676,409893,3063998,5,3,1,3
1005,1194,688869,3063557,3.9,3.9,7,45
1005,2614,179994,3063554,6.9,3,2,55
1005,2620,139722,4067806,10.08,7.26,3,6
1005,3174,33593,4760949,2.95,2.3,3,6
1005,2540,149930,3063554,5,5,4,3
1030,1211,795046,533732,8.25,4.21,5,2
1005,3273,6024289,4556978,5.5,3,6,1
1030,2028,270583,4760949,5.5,3,1,7
1005,2763,528836,3063557,5.5,3,3,7
1030,3307,765012,1001294,7.73,7.73,4,9
2010,9283,763306,1017865,4.5,4.5,5,9
1005,2941,185251,3063998,3.5,3,5,3
1005,1416,272125,4760949,4.25,3.31,6,2
1005,2692,33593,4760949,2.95,3,6,1
1005,3714,6003626,3063997,5,3,2,23
1005,2231,447762,3063558,5,3,2,44
1005,2054,571447,3063998,5,3,1,56
1005,1251,157404,3063557,6.5,3,2,75
1030,3763,289214,1009410,16,11.84,2,45
1005,1961,133687,3063998,2.5,2.5,3,66
1005,2694,159072,3063998,5,5,4,2
1005,1143,524322,3063558,2.5,2,4,34
1005,1199,379518,3063558,2,7,4,56
2010,9149,351639,4556976,4.5,4,4,32
1005,3310,72276,4556988,7,12,4,43
1005,3310,6000252,4760949,4,5.8,4,34
2010,9149,665828,4556978,8.4,5.5,5,44
2010,9472,346442,4556098,4.5,5,5,56
2010,9283,285813,4556978,6.69,12,6,54
2010,9149,103358,4556976,12,3.5,7,43
1005,3969,921669,4556988,5.8,6.8,7,56
1005,3310,103123,4760949,5.5,13.5,7,10
1005,3969,278715,4556849,5,4,4,12
1005,3969,360222,4556988,12,7,3,3
1005,3310,387598,4556978,3.5,12,2,45
2010,9472,674703,4556975,8.5,6,35,55
2010,9472,387321,4556098,5.5,3.5,6,6
2010,9472,6003487,4556978,5,12,7,6
2010,9502,285383,4556005,6.8,9,7,3
2010,9124,429846,4556975,4.6,6.5,8,2
1005,3299,808593,4556988,13.5,6.5,8,1
1005,2713,6007213,4556849,4,22,8,7
1005,3310,159781,4556978,7,6.5,9,7
1005,3299,53874,4556988,12,5,6,9
2010,9472,6005194,4556976,12,4,5,9
1005,2713,40283,4556988,6,4,3,3
1005,2508,387598,4556978,3.5,6.5,4,2
2010,9124,103357,4556976,12,9.79,4,1
2010,9124,263032,4556976,9,6.5,3,23
1005,2713,6000654,4556849,5.5,4,5,44
2010,9502,6002096,4556976,4.5,5.5,6,56
2010,9143,826950,4556978,5,5,7,75
2010,9502,908263,4556978,8,4.9,7,45
2010,9124,285501,4556976,6.5,10,8,66
2010,9502,6008258,4556976,6.5,5,8,2
2010,9143,286170,4556978,6.8,2.5,1,34
1005,3310,27078,4556988,22,3.5,9,56
2010,9124,6002681,4556976,6.5,3,1,32
1005,3310,278715,4556849,5,5.5,7,43
2010,9143,180070,4556978,8.4,3.7,2,34
2010,9473,784286,4556978,4.9,4,3,44
2010,9069,767347,4556976,4,5.9,3,56
2010,9162,285813,4556978,6.69,5.5,4,54
2010,9427,767347,4556976,4,7,5,43
2010,9473,285504,4556976,6.5,9.99,6,56
2010,9069,175845,4556976,9.79,2,1,10
2010,9113,285383,4556005,6.8,3.2,3,12
2010,9284,6002681,4556976,6.5,2,4,3
2010,9415,6008258,4556976,6.5,5.5,5,45
2010,9143,127827,4556978,6.8,4.9,5,55
1005,3310,196100,4556849,4,2.3,6,6
1005,5682,210686,3063558,5.5,9.5,6,6
2010,9518,6025929,4067805,5.36,5.5,2,3
1005,2234,431074,3063998,5,4.5,2,2
1005,1136,839552,3063221,4.9,7,1,1
1005,1097,321099,1001304,10,3.9,2,7
2010,9475,57009,2568969,9.62,3.2,2,7
1005,2726,79928,3063998,5,23,3,9
1005,3126,147947,3063998,2.5,6.6,4,9
1005,1413,774641,3036783,3.5,7,4,3
1005,2692,806333,3063557,3,6.5,4,2
2010,9128,666260,4067105,10.8,2,4,1
1005,1317,703827,3063558,5.5,8.5,4,23
1005,1785,131482,4760954,3.7,3.2,4,44
1005,5608,210688,3063558,4,7,5,56
1030,1130,229324,1001304,16.49,4.8,5,75
1030,1486,119259,1001304,7.82,8.5,6,45
2010,9433,192867,4067929,3,6.5,7,66
1005,2597,789892,3063557,5.9,12,7,2
2010,9064,706076,4067929,3.8,4,7,34
1005,1122,210686,3063558,5.5,8,4,56
1005,1327,169067,3063791,3.5,3,3,32
1005,1199,616009,3063998,7,1.6,2,43
2010,9117,563101,4067104,4.3,3.9,35,34
2010,9433,333955,3069993,9.99,5.7,6,44
1005,1180,380580,3063558,2,4.5,7,56
1005,1150,473744,581159,4.8,7.5,7,54
1030,1486,119259,1001304,14.5,13.5,8,43
1005,3185,707369,3063792,3.2,3,8,56
1005,3964,379518,3063558,2,3.1,8,10
1005,2593,733764,4556978,5.5,20,9,12
1005,1250,823691,3063794,4.9,5.9,6,3
1005,2894,800774,3069717,2.3,3,5,45
1005,1138,251472,4556988,9.5,19,3,55
1005,1472,743361,3063558,5.5,5.85,4,6
1005,3209,137009,3069739,4.5,4.5,4,6
2010,9433,190221,4067929,3.35,5.49,3,3
2010,9453,493080,2568981,7.99,4,5,2
1005,2259,764868,1001294,18.46,6,6,1
1005,3138,616009,3063998,7,4.5,7,7
1005,3105,827628,3063558,2,5,7,7
1005,2246,791291,4556978,5,8,8,9
2010,9180,279157,1014850,3.8,9,8,9
1005,2693,179004,3063793,3.9,3.5,1,3
2010,9221,665828,4556978,8.4,8.5,9,2
1005,1108,702156,3063558,2.7,8.8,1,1
2010,9117,563101,4067104,4.3,3.5,7,23
1005,2621,707361,3063792,3.2,5.7,2,44
1005,4231,277647,576681,7,6.45,3,56
2010,9475,57009,2568969,9.08,4.5,3,75
1030,1055,210686,3063558,5.5,7.5,4,45
1005,1632,253484,4556988,23,2,5,66
1030,1211,40291,4760954,6.6,2.5,6,2
1030,3157,901693,1001327,7,7,3,56
2010,9521,6002575,4556976,6.5,3.5,4,32
1005,2259,764868,1001294,19.23,9.49,5,43
2010,9175,795703,2568961,8.23,6.9,5,34
1005,2726,827628,3063558,2,5.5,6,44
1005,3320,103358,4556988,8.5,11,6,56
1005,3203,707373,3063792,3.2,5.5,2,54
1005,2602,215610,3063554,7,5.6,2,43
2010,9130,246758,4067926,8.8,7.8,1,56
1005,3280,122674,3063557,4.8,3.2,2,10
2010,9235,393161,4067570,8.5,2,2,12
1030,8382,311534,1002265,7,6.5,3,3
2010,9175,795409,2568961,6.77,2,4,45
1005,3126,56533,3063558,6.5,4,4,55
2010,9123,55050,4556976,12,13.4,4,6
1005,4390,167626,583078,2.5,4.9,4,6
1005,2865,255532,4760954,7.5,4,4,3
1005,5682,426911,3063557,4,3.8,4,2
2010,9171,275969,2568981,8,4.8,5,1
1005,3903,524322,3063558,3,6.5,5,7
1005,3275,790523,564479,1.6,3.9,6,7
2010,9173,390900,1094877,3.9,4.9,7,9
1030,1385,743361,3063558,5.7,3.5,7,9
1005,2641,385086,3063759,4.5,4.5,7,3
2010,9175,795703,2568961,8.38,4,3,1
1005,1632,57541,3063557,7.5,7.5,2,23
2010,9283,253231,4067824,13.5,6.5,35,44
1005,5657,149620,3063797,3,10.5,6,56
1005,3263,310968,3069722,4.9,7,7,75
1005,1625,921694,4556988,3.1,10,7,45
2010,9469,159044,4067824,20,6.6,8,66
1005,1348,839573,3063791,5.9,4,8,2
1005,2686,524322,3063558,3,3.9,8,34
1005,1645,313538,3036798,19,5.5,9,56
1030,1631,786816,1093895,5.85,8.5,6,32
1005,2782,118815,1093896,3.5,2.3,5,43
1005,1674,385086,3063759,4.5,5,3,34
2010,9058,486092,1014850,5.49,7,4,44
1005,1785,740059,4556988,4,2,4,56
1005,4313,256344,4556988,4.9,3,3,54
1005,1572,919477,3063998,6,5.5,5,43
1005,5685,152608,3063554,4.5,6,6,56
1005,2259,675622,1001286,17.19,2,7,10
2010,9176,919426,3069730,5,8,7,12
2010,9107,263341,1094877,2.5,4,8,3
2010,9546,929809,4067929,12.28,6,8,45
2010,9062,6003609,2568981,8,3,1,55
1030,1360,218361,1002236,9,5.5,9,6
1005,2561,920866,3063998,3.5,3,1,6
2010,9546,929809,4067929,12.74,4.5,7,3
2010,9502,418416,4067007,8.5,5.5,2,2
1005,2569,607875,4556988,4.9,8,3,1
1005,7217,503419,4556978,8.8,3.5,3,7
1005,5798,114235,574034,3.5,8,4,7
1030,1384,119808,3063794,3.5,2.5,5,9
1030,1385,515547,3063558,5.7,6.5,6,9
2010,9171,290382,2568969,6.45,6,1,3
1005,5659,385085,3063759,4.5,4,3,2
1005,3285,57541,3063557,7.5,4,4,1
1005,3096,379515,3063558,2,5.5,5,23
1005,3349,133687,3063998,2.5,2.5,5,44
2010,9061,260700,3063543,6.5,4,6,56
2010,9427,6008445,3063557,3.5,4,6,75
1005,2611,89466,3063554,7,2.85,2,45
1005,2938,387598,4556978,3.5,7,2,66
2010,9090,386342,4067007,9.49,5.5,1,2
1005,3205,310965,3069717,2.9,2,2,34
1005,1603,271213,3063557,6.9,8.5,2,56
2010,9473,6025944,4067805,4.96,7.5,3,32
1005,3319,164644,3063558,5.5,7.5,4,43
1030,8824,164642,3063558,5.5,2.7,4,34
1005,3567,55050,4556988,11,4,4,44
2010,9107,263341,1094877,2.5,5.5,4,56
2010,9584,385685,4067802,9.07,3.2,4,54
1005,1472,105134,3063786,5.5,5.5,4,43
1005,5088,6028342,4760950,5.6,5.5,5,56
1005,1252,154338,3063557,7.8,20,5,10
1005,1350,707371,3063792,3.2,7.5,6,12
1030,2480,186791,4760954,6.6,7.5,7,3
1005,1416,379518,3063558,2,10.5,7,45
2010,9475,259653,2568969,3.12,3,7,55
2010,9119,413888,1017865,4.9,6.5,4,6
1005,3361,56534,3063558,6.5,6.9,3,6
2010,9444,413888,1017865,4.9,8,2,3
2010,9233,383100,4067007,9,12,35,2
1005,1348,393638,546006,2,24,6,1
1005,1659,384962,4067806,15.88,5.5,7,7
1005,5608,317566,3063558,4,6,7,7
2010,9518,725251,4556978,4.9,8,8,9
2010,9062,162452,4067929,4.31,6.2,8,9
1005,3155,310965,3069717,2.9,6,8,3
2010,9546,929809,4067929,10.76,6,9,2
2010,9475,912698,2568969,13.4,8.36,6,1
1005,5603,134784,3063785,4.9,3,5,23
1005,3317,387598,4556978,3.5,4.6,3,44
2010,9140,126942,4556976,4,3.5,4,56
1005,2666,717238,3063557,3.8,4.8,4,75
1005,5088,6028398,4760950,4.5,5.5,3,45
2010,9501,88784,3063557,4.8,6.5,5,66
1005,1323,703808,3063558,6.5,29,6,2
2010,9243,390900,1094877,3.9,23,7,34
1005,2715,134032,1001328,8,6.5,7,56
2010,9551,564819,4067802,5.66,6.6,8,32
2010,9459,795704,2568962,14.32,4.6,8,43
1005,3061,120230,3063749,4.9,23,1,34
1005,2766,784073,3069717,3.5,3.2,9,44
1005,2592,152608,3063554,4.5,3.5,1,56
1005,3126,380580,3063558,2,6.5,2,43
2010,9475,57009,2568969,10.16,2,3,56
1005,3302,6022304,4760949,4,3,3,10
1005,2593,159781,4556978,7.5,1.8,4,12
1005,3275,637982,576685,1.25,3.9,5,3
1005,3053,56533,3063558,6.5,4.2,6,45
2010,9131,6005412,2568969,10.5,8,1,55
2010,9175,330840,2568961,11.12,5.5,3,6
1005,3119,781712,4556978,7,4.65,4,6
1030,1610,6003576,1009410,10,5.5,5,3
1005,1131,649090,3069720,3,3.9,5,2
1005,1625,186852,4556988,6.6,8.5,6,1
2010,9400,259423,2568960,21.9,6,6,7
1005,3119,179060,3063785,4,6,2,7
1005,3203,179004,3063793,3.9,3.9,2,9
2010,9459,795704,2568962,15.32,2,1,9
1005,5661,515547,3063558,5.5,5.5,2,3
2010,9175,795703,2568961,11.92,3.3,2,2
2010,9433,190221,4067929,3.24,3,3,1
2010,9157,418252,4067007,8.5,3.9,4,23
1005,1099,158940,3063998,2.3,6,4,44
2010,9163,384964,4556978,9.8,5.5,4,56
1030,8369,354824,1039360,11,20,4,75
2010,9233,353181,5570534,11.34,5.5,4,45
1030,8369,447762,3063558,4,6.6,4,66
1030,1901,884833,4067806,8.4,2.5,5,2
1005,2606,79931,3063998,5,5.5,5,34
1005,3202,215610,3063554,7,5.5,6,56
1005,1813,379518,3063558,2,6.5,7,32
1005,4322,788315,579019,3,3.9,7,43
2010,9174,280262,4067570,5.5,4.5,7,34
1030,1449,40291,4760954,6,2.7,4,44
1005,4435,490830,574038,6,5.5,3,56
1005,2785,379518,3063558,2,6.3,2,54
1005,1134,391609,1009410,8,6.9,35,43
1030,1845,397071,1002236,4,7,6,56
1030,1385,133687,3063998,2.75,4.5,7,10
2010,9473,929809,4067929,8.45,3.5,7,12
1005,1958,829707,3063557,6,5,1,3
1005,3352,806333,3063557,3,2,8,45
1005,3202,210687,3063558,5,6,8,55
2010,9204,841100,1017865,4.9,2.75,9,6
2010,9151,6006797,2568960,10.85,50,6,6
1005,5603,583615,3063998,5.5,5.5,5,3
2010,9473,929809,4067929,10.03,10.9,3,2
1005,1419,287948,3063785,3,23,4,1
1005,3191,717236,3063557,4.5,7.5,4,7
1005,3603,164644,3063558,5.5,43.99,3,7
2010,9233,454625,5570567,8,8.99,5,9
1005,1307,387599,4556978,3.5,23,6,9
2010,9061,742562,3063543,8,5,7,3
1005,3340,147947,3063998,2.5,7.5,7,2
2010,9113,76768,5570534,15.91,45,8,1
2010,9183,795738,2568960,8.61,5.5,8,23
2010,9437,919626,3069730,8.9,7.5,1,44
1030,2028,169160,3063558,6.5,8,9,56
1005,2785,919477,3063998,6,6,1,75
2010,9031,919383,3069730,4,12,7,45
1005,1785,847873,3063558,4,5.5,2,66
1030,1486,224918,3063998,5.5,6,3,2
1005,1922,387312,576685,2.5,4.25,3,34
1005,1273,317566,3063558,4,5.5,4,56
1005,7219,317566,3063558,4,30,5,32
1030,2338,71654,4760949,4.3,3,6,43
1005,2693,85968,4760810,2.7,7.5,1,34
1005,3155,233567,3063558,4,5.15,3,44
1005,5650,528292,4556974,2.85,6,4,56
1005,2555,215610,3063554,7,4.5,5,54
1030,2115,71654,4760949,3.9,8,5,43
1030,1360,218270,1002236,5.5,5.5,6,56
1005,1244,380580,3063558,2,7.5,6,10
1030,3403,6025983,1002263,12,4,2,12
1030,1360,218349,1002236,8.5,2,2,3
2010,9546,929809,4067929,11.29,4,1,45
1005,1122,210691,3063558,7.5,3.3,2,55
1005,2507,255532,4760954,7.5,6.9,2,6
1005,1150,326752,576680,4,4.5,3,6
1005,2853,840769,3063760,2.7,6.9,4,3
1005,2938,610474,4556978,4,7,4,2
1005,3261,515547,3063558,5.5,9.5,4,1
1005,2782,119584,1093896,3.5,2.95,4,7
1005,3074,662190,3063792,3.2,2.8,4,7
1005,3191,703827,3063558,5.5,9,4,9
1005,3213,159626,3063558,5.5,7.9,5,9
2010,9469,6022936,4067824,20,5,5,3
1005,1107,79173,3063557,7.5,3.5,6,2
1005,2630,57541,3063557,7.5,13.5,7,1
1030,8824,972434,1002265,10.5,15.5,7,23
1005,4319,638009,3063558,1,6.9,7,44
1005,1140,705439,3063558,3,3.3,4,56
1005,2692,233567,3063558,4,9,3,75
1005,5657,581281,4760950,3.6,4.5,2,45
1005,1140,164620,3063558,6.5,6,35,66
