STOREBANNER,STOREID,ITEM_ID,ITEMGROUPID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN,QTY_ON_HAND
1030,1631,104179,1002205,7.5,6.9,2,44
1005,4338,6000804,1001289,15.88,5.5,2,56
1005,2519,134986,3063785,3.4,4.5,1,54
1005,1242,703827,3063558,5.5,5.85,2,43
1005,1244,839573,3063791,5.9,2,2,56
1005,5518,77136,4760950,4.2,5.9,3,10
1030,2754,896940,1094877,9.35,2.5,4,12
1005,7014,876280,3063788,3.9,5.5,4,3
1005,2665,159781,4556978,7.5,8.9,4,45
2010,9161,61659,1093895,5.1,3.6,4,55
2010,9094,970194,4067928,6.5,5,4,6
1005,2065,72276,4556988,7,4,4,6
1005,3311,409894,3063998,3,5.9,5,3
1005,1131,808590,4556988,14,8.5,5,2
1005,1364,147199,3063780,3.5,35,6,1
1005,1132,151496,3036798,11,4.4,7,7
1005,2770,830354,3069729,6.6,6.9,7,7
2010,9547,285141,4067805,3.1,6,7,9
1005,5088,116277,3063557,6.5,4,4,9
2010,9180,53875,1066935,5,6,3,3
1005,2938,139897,3063796,5.5,9.9,2,2
1005,3139,571556,3063998,5,3.2,35,1
1030,1669,218360,1002236,9,5,6,23
1005,5657,232832,4760950,6,7,7,44
1005,1259,79931,3063998,5,4.9,7,56
1005,5681,317566,3063558,4,4,8,75
1005,2259,675622,1001286,22.25,6.5,8,45
1005,3809,56534,3063558,6.5,29,8,66
1005,1770,524336,3063558,5,4.2,9,2
1005,2246,275270,4760950,5,3.9,6,34
1005,2519,40291,4556988,6,3.9,5,56
1005,1196,164641,3063558,6.5,4.5,3,32
1005,5661,6000252,4760949,4,4.5,4,43
1005,1159,823691,3063794,4.9,4.7,4,34
1005,2308,740058,4556988,6,3,3,44
2010,9090,383560,4067007,9,5,5,56
1030,1486,119259,1001304,14.5,3.5,6,2
1030,2028,54900,3063558,3.3,5.5,7,1
1005,3203,135568,3063785,1.95,4,7,7
1005,2633,54900,3063558,3.3,4.2,8,7
1030,1901,884833,4067806,9.52,5,8,9
1005,2514,385086,3063759,4.5,6.9,1,9
1005,3096,806333,3063557,3,6.2,9,3
1030,1211,40285,4760954,6.6,4.2,1,2
2010,9427,660964,4067929,9.5,7.5,7,1
1005,1307,66921,4556978,8.5,7,2,23
2010,9175,795703,2568961,8.09,5,3,44
1005,1104,825870,3063786,7,3,3,56
1005,5682,515547,3063558,5.5,3,4,75
1005,1932,409879,3063998,5,8,5,45
1005,2854,588064,3069722,3.5,6.9,6,66
1005,4308,99600,553157,4,4.95,1,2
1005,1099,583617,3063998,5,3,3,34
1030,8785,370004,4067806,14.64,4.5,4,56
2010,9114,76768,5570534,14.04,5.9,5,32
1030,1211,40285,4760954,6.6,3.5,5,43
1005,7012,159055,3063998,2,3.3,6,34
1005,1150,169160,3063558,6.5,7.9,6,44
1030,8823,807384,1093895,4.35,6.5,2,56
1005,2797,179060,3063785,4,9.69,2,54
1005,5602,287948,3063785,3,2.8,1,43
2010,9038,567733,4556978,6.9,2,2,56
1005,3283,70720,4556978,4.3,5.5,2,10
1005,1073,638009,3063558,2,7.19,3,12
1005,2842,215610,3063554,7,6.9,4,3
1005,2723,800774,3069717,2.3,8.5,4,45
2010,9140,65835,2568962,7.79,3,4,55
1005,2592,149963,3063554,7,6,4,6
1005,5657,690672,4760950,5,4.5,4,6
1005,1770,210688,3063558,4,7.5,4,3
1005,2259,764868,1001294,20.48,7.5,5,2
1005,1104,825869,3063221,3.5,4.5,5,1
2010,9233,182838,5570534,8.89,6.5,6,7
1005,5088,287948,3063785,3,2,7,7
1005,1273,147947,3063998,2.5,24,7,9
1030,1449,883001,4760954,4.9,5.5,7,9
2010,9458,939387,1092918,9.9,7.9,4,3
1005,1377,447762,3063558,4,2.3,3,2
1005,2077,702156,3063558,2.7,4,2,1
1005,1932,409878,3063998,5,7.5,35,23
1005,2865,426911,3063557,4,5.5,6,44
2010,9038,760505,4556976,7.69,7,7,56
1005,5088,77136,4760950,4.2,4.85,7,75
1005,2824,164644,3063558,5.5,4.5,8,45
1005,1052,325816,3069722,6.9,12.9,8,66
1005,7010,743361,3063558,5.5,8,8,2
1005,2159,707371,3063792,3.2,11,9,34
1005,3274,702151,3063558,4,3.9,6,56
1005,1305,823691,3063794,4.9,4.6,5,32
1005,7217,387428,4760949,2.3,3,3,43
1030,2480,525814,4556974,2.85,7,4,34
1005,3802,287948,3063785,3,5,4,2
1005,1321,784073,3069717,3.5,3.9,3,1
1005,3119,707370,3063792,3.2,35,5,7
2010,9151,65838,2568962,33.44,5,6,7
2010,9427,795768,2568969,3.52,6.6,7,9
1005,3969,409878,3063998,5,4.8,7,9
2010,9062,275970,2568981,8,3.6,8,3
1005,3742,72276,4556988,7,2.5,8,2
1005,1353,823691,3063794,4.9,6.75,1,1
2010,9131,795762,2568960,13.64,6.5,9,23
1005,2612,698110,4556988,7.5,8,1,44
1005,3802,179060,3063785,4,5,7,56
1005,1196,703827,3063558,5.5,6.5,2,75
1005,2633,54900,3063558,3.3,6.9,3,45
1005,2782,387598,4556978,3.5,7.9,3,66
2010,9183,795409,2568961,11.26,19,4,2
1005,5608,280437,544232,15.2,6.6,5,34
1005,2695,56533,3063558,6.5,2.85,6,56
1005,3364,56534,3063558,6.5,6.9,1,32
1005,4560,305008,579011,5.09,2.95,3,43
1005,3133,740058,4556988,6,6.2,4,34
2010,9142,57006,2568969,15.11,11.5,5,44
2010,9175,929809,4067929,10.11,8,5,56
1005,1189,263444,4556988,12,13.5,6,54
1005,2052,120230,3063749,4.9,5.5,6,43
2010,9176,74591,3063542,7.5,6.5,2,56
1005,1416,379515,3063558,2,6.8,2,10
2010,9118,189042,4556978,8.4,6.5,1,12
1005,1348,386219,3063759,5,12,2,3
1005,3805,159780,4556978,7.5,5,2,45
1005,3355,210691,3063558,7.5,6,3,55
1005,3357,847873,3063558,4,7.9,4,6
1005,1659,642106,3063558,6.5,5.5,4,6
1005,2785,714823,3063558,3,5.5,4,3
2010,9064,577061,4067929,6.5,8.5,4,2
1005,3303,387600,4556978,4,6.9,4,1
1005,1140,524336,3063558,5,13,4,7
1030,1816,218343,1002236,7,4,5,7
1005,2650,179060,3063785,4,4.5,5,9
2010,9142,57006,2568969,14.79,6.5,6,9
1005,1416,920755,3063998,6,5.5,7,3
1005,3354,705439,3063558,3,5.5,7,2
2010,9183,795409,2568961,12.7,9.2,7,1
1005,4385,860919,579026,6,6.5,4,23
1005,3804,876327,3063788,3.9,4.5,3,44
1005,3355,426911,3063557,4,5,2,56
1005,5685,89466,3063554,7,5,35,75
1030,1449,250708,1002210,4.7,6.5,6,45
1005,3219,876280,3063788,3.9,5.5,7,66
1030,1901,527178,1091381,4.8,5.9,7,2
1005,1416,901520,3063558,5.5,6.5,8,34
1005,3306,57541,3063557,7.5,8.99,8,56
1005,3138,515646,3063998,3,3,8,32
1030,1474,239598,1001286,6.5,8.99,9,43
1030,1376,389593,4760949,5.5,4.5,6,34
1005,5003,638009,3063558,2,12.1,5,44
1005,1323,210686,3063558,5.5,7,3,2
2010,9521,77808,3063542,7.7,5.5,4,1
2010,9175,795688,2568962,11.8,5,4,7
1005,1173,535646,4760950,7.9,4.45,3,7
1030,1798,263854,1017865,4.5,5.5,5,9
1005,3283,883004,4556988,4.9,6.5,6,9
1005,3354,827628,3063558,2,5,7,3
1030,2480,91895,4760954,9.2,4.5,7,2
1005,1766,259767,4556978,6,10,8,1
1005,1311,707363,3063792,3.2,9,8,23
2010,9194,10785,1093895,6.79,2.6,1,44
1005,2555,233567,3063558,4,2.85,9,56
2010,9183,840652,2568962,12.55,8.15,1,75
2010,9501,259929,3063543,5.6,5,7,45
1005,1625,312438,3036798,11,2.9,2,66
1005,5798,409879,3063998,5,3.2,3,2
1005,3289,57541,3063557,7.5,8.5,3,34
1030,1474,160852,1001328,10,5.49,4,56
1005,5648,825870,3063786,7,6.5,5,32
2010,9475,261232,2568969,8.78,8.9,6,43
1005,1259,616009,3063998,7,5.8,1,34
1005,5650,769958,4556988,3,6,3,44
2010,9040,6026049,4067805,2.11,6.5,4,56
1030,1474,675482,1001289,12,5.49,5,54
2010,9547,6025789,4067805,1.53,5.49,5,43
1005,2894,317566,3063558,4,5.8,6,56
2010,9040,500102,4067104,7.4,8.9,6,10
1005,2630,215609,3063554,8.5,5.5,2,12
1005,3964,210688,3063558,4,4,2,3
1005,3202,876280,3063788,3.9,4.85,1,45
1005,3565,251472,4556988,9.5,5,2,55
1005,1557,448021,4067929,6.5,5,2,6
1005,4356,706502,4556988,5.85,2.85,3,6
1005,1154,379515,3063558,2,4.5,4,3
1005,3320,40291,4556988,6,5.65,4,2
2010,9433,333951,3069993,6.99,5.75,4,1
1005,1325,149963,3063554,7,4,4,7
1005,3302,682573,4760949,4.5,4,4,7
2010,9400,6006797,2568960,11.57,5,4,9
1005,1107,825870,3063786,7,3.35,5,9
2010,9433,248420,4067929,3.5,16.5,5,3
2010,9475,57009,2568969,11.16,6,6,2
1005,1364,387754,4556978,4.6,5.5,7,1
1005,7582,105925,3063795,4.5,10,7,23
2010,9157,391927,4067570,6.3,9,7,44
1005,7207,6007213,4556849,4,14,4,56
1005,2686,769063,3063557,5.9,5.5,3,75
1005,2770,318290,3063557,6.5,12.5,2,45
2010,9175,840661,2568856,10.14,2.95,35,66
1005,3494,61078,3063797,6.5,10.99,6,2
1030,2028,806333,3063557,3,8.75,7,34
1005,1180,142948,3063792,3.2,5.49,7,56
1005,1249,769063,3063557,5.9,3.55,8,32
1005,3327,317566,3063558,4,5.8,8,43
2010,9551,564819,4067802,6.94,6.5,8,34
2010,9235,208275,4067007,10,13.15,9,44
1005,7217,141496,3063794,3.9,0.8,6,2
1005,2656,920883,579013,6.95,2.5,5,1
1005,1932,139033,3063998,5,5.8,3,7
2010,9475,57009,2568969,9.79,4,4,7
1005,2658,79173,3063557,7.5,6.6,4,9
1005,7217,883005,4556988,4.9,4.2,3,9
1005,1321,271214,3063557,6.9,5.95,5,3
2010,9547,285141,4067805,3,6,6,2
2010,9400,6006797,2568960,10.61,4.6,7,1
2010,9458,207751,4067007,10,3,7,23
1005,1150,317566,3063558,4,7.95,8,44
2010,9064,660964,4067929,9.5,7,8,56
2010,9128,666260,4067105,8.91,8.5,1,75
2010,9473,6025929,4067805,6.86,6.5,9,45
1030,3028,125242,1002263,8.99,7.15,1,66
1005,2656,114235,574034,3.5,2.5,7,2
2010,9154,257503,2568960,15.9,24.99,2,34
1005,3126,133687,3063998,2.5,5,3,56
2010,9475,57009,2568969,10.22,11.5,3,32
1005,1649,210567,4067806,9.66,5,4,43
2010,9551,390259,4067802,7.28,4.5,5,34
2010,9444,104125,1017865,3.95,5.8,6,44
2010,9518,285141,4067805,3.46,6.75,1,56
1030,1816,218342,1002236,7,4,3,54
1005,1364,400934,4556978,4.6,6.5,4,43
2010,9233,6016309,4067007,9.34,5,5,56
1005,5603,307538,3063759,5.5,3.85,5,10
1005,1210,154446,3063557,9.9,3.9,6,12
2010,9107,272107,1094877,2.5,3,6,3
1005,1785,160888,3063557,8,4,2,45
1005,2052,730118,3063795,5.9,4.5,2,55
1005,1632,271213,3063557,6.9,8.4,1,6
1005,1409,638009,3063558,2,4.9,2,6
1005,2693,426888,3063557,9.9,5,2,3
1005,3139,57541,3063557,7.5,9,3,2
2010,9140,909566,2568961,41.73,3,4,1
1005,4336,8896,576686,19,5,4,7
1005,1472,210690,3063558,4,4.99,4,7
1030,8380,397009,1002265,6.5,9,4,9
1005,7216,875855,3063788,3.9,9.5,4,9
2010,9114,182838,5570534,10.75,6.5,4,3
1030,8823,298630,1093895,2.8,12,5,2
2010,9502,483192,1014850,5.49,9,5,1
1005,1140,164646,3063558,5.5,6,6,23
1005,1167,524322,3063558,3,4.49,7,44
1030,8826,649090,3069720,3.5,4,7,56
1005,4338,6000804,1001289,18.13,9.5,7,75
1005,7001,210688,3063558,4,3.5,4,45
2010,9131,795711,2568913,12.91,4,3,66
1005,5739,970175,4556974,3.85,50,2,2
1005,1431,70720,4556978,4.3,6.5,35,34
2010,9100,285332,4067805,3.91,5.85,6,56
1030,1329,186852,4760954,6.6,7.69,7,32
1005,2571,387600,4556978,4,6.5,7,43
1030,1798,218343,1002236,7,6.5,8,34
2010,9130,57006,2568969,16.21,38,8,44
1005,3399,57541,3063557,7.5,7.69,8,2
1005,3923,210688,3063558,4,9,9,1
2010,9131,795711,2568913,11.42,6,6,7
1005,3278,116277,3063557,3.9,3.5,5,7
1030,8382,218770,1018369,7.5,3.9,3,9
2010,9129,57010,2568969,11.8,6,4,9
1005,3121,717238,3063557,3.8,6,4,3
2010,9541,57081,2568969,11.68,12,3,2
1005,2507,703827,3063558,5.5,3.9,5,1
1005,5736,6028398,4760950,4.5,4.5,6,23
1030,2480,920756,3063998,6,6,7,44
1005,1358,443314,3063998,3,3,7,56
1030,8824,33593,4760949,2.95,2.3,8,75
2010,9183,303991,2568972,8.7,8.7,8,45
1005,4320,391891,4760810,3.6,3.6,1,66
2010,9100,285141,4067805,3.48,7.5,9,2
1005,1346,255532,4760954,7.5,3.3,1,34
1005,1126,54900,3063558,3.3,10.5,7,56
1005,1134,81621,1001299,10.5,4,2,32
1005,1167,193753,3063558,5,2,3,43
1030,1610,290118,3063558,4,3.9,3,34
1005,4855,804463,541094,6.5,4,4,44
1005,4393,908561,586151,2,2,5,56
1030,1457,583615,3063998,5.5,5,6,54
1005,1206,875855,3063788,3.9,8,1,43
1005,2065,528292,4556974,2.85,5.59,3,56
1005,3567,179060,3063785,4,12.5,4,10
1005,3809,638009,3063558,2,6.2,5,12
1005,3161,97237,4760949,2.6,13.5,5,3
2010,9547,337393,4067805,3.75,7.9,6,45
1005,2676,131078,553157,1,12.5,6,55
1005,5623,431074,3063998,5,16.5,2,6
2010,9405,941384,4556978,6.7,7,2,6
2010,9405,840228,4556978,6.69,12,1,3
1005,1632,386219,3063759,5,3.5,2,2
2010,9094,65522,4067928,8,3,2,1
1005,3813,159781,4556978,7.5,7.69,3,7
1005,3287,66921,4556978,8.5,6,4,7
2010,9113,117437,1094877,5.59,7.5,4,9
1005,2678,433190,4067929,12.5,7.5,4,9
2010,9437,6038595,4067929,6.2,32,4,3
1005,3179,610402,4556978,3,7.5,4,2
1030,1012,964214,4067929,13.5,6.6,4,1
1005,2848,535646,4760950,7.9,9.5,5,23
1005,3250,6022304,4760949,4,7.5,5,44
1005,7203,433190,4067929,12.5,6,6,56
1005,1112,33593,4760949,2.6,4,7,75
1005,2645,604175,4067929,16.5,7,7,45
1005,1358,925646,4760949,5.5,4,7,66
2010,9469,290252,5570534,16.21,3,4,2
2010,9469,290252,5570534,18.43,11.9,3,34
2010,9149,53899,1066935,5.5,4,2,56
1005,2574,171011,1001303,12.11,7.5,35,32
1005,1358,391853,4760810,3.6,9.95,6,43
2010,9077,68708,1066935,4.4,3.9,7,34
2010,9551,893768,4556978,5.2,5.5,7,44
2010,9014,61081,4556978,5,7.9,8,2
2010,9058,295787,2568960,28.71,4,8,1
1005,2752,781712,4556978,7,6.5,8,7
2010,9204,55050,4556976,12,7,9,7
1005,3179,610402,4556978,3.5,5.5,6,9
2010,9130,75656,1066935,5.2,6.75,5,9
2010,9171,281212,3063557,3,7.5,3,3
2010,9204,43175,2568913,15.9,1.8,4,2
2010,9038,760505,4556976,7.69,3,4,1
2010,9284,798798,2568961,8.99,4.9,3,23
2010,9547,130696,2568962,16.72,2,5,44
1005,3850,259766,4556978,6,10.5,6,56
1005,1088,159780,4556978,7.5,6,7,75
2010,9058,795751,2568960,11.45,5,7,45
2010,9058,137827,2568969,6.6,3.2,8,66
2010,9169,753222,2568960,15.69,5.5,8,2
1005,1088,159781,4556978,7.5,6.5,1,34
2010,9092,893735,4556978,11.2,6.5,9,56
2010,9284,753222,2568960,14.86,5.15,1,32
2010,9547,493080,2568981,7.99,7.9,7,43
1005,3603,104984,4556988,32,5,2,34
1005,2617,9232,4556978,7.5,3,3,44
2010,9204,57179,2568969,18.49,10.5,3,56
2010,9284,795683,2568961,12.3,5.9,4,54
1005,3343,55196,4556978,6.6,3.4,5,43
1005,2617,251472,4556988,9.5,5.5,6,56
2010,9213,795734,2568969,7.01,4.4,1,10
1005,1097,164942,4760954,7.5,18.9,3,12
1005,1766,40291,4556988,6,5.9,4,3
1005,1139,317566,3063558,4,6.9,5,45
1005,4338,6000804,1001289,17.63,6.9,5,55
1005,5739,294686,4760950,7,3.2,6,6
1005,2684,387601,4556978,4.6,4.5,6,6
1005,7220,638009,3063558,2,6.9,2,3
1005,5650,435099,4760950,4,3.5,2,2
1005,1002,385363,1017865,3.25,13.99,1,1
2010,9460,560090,4067802,7.3,4.9,2,7
1005,1625,638009,3063558,2,3.95,2,7
1005,2524,705439,3063558,3,11.5,3,9
1005,4231,908447,583087,3,7,4,9
1005,3122,83986,3063557,11.9,2,4,3
1005,4231,173166,582029,5.4,2.5,4,2
2010,9014,665828,4556978,8.4,3.3,4,1
1005,3923,290118,3063558,4,3.5,4,23
1005,1030,9232,4556978,7.5,4.9,4,44
1030,1816,53030,1002263,9.95,7.5,5,56
1005,7012,621085,3069739,6.9,2,5,75
1030,1798,218271,1002236,5.5,5,6,45
2010,9460,385927,4067802,4.16,4.5,7,66
2010,9158,351631,4556976,4.5,3,7,2
2010,9243,259423,2568960,21.9,3.3,7,34
1005,2571,33593,4760949,2.95,5.85,4,56
1005,5687,63420,3036798,20,5.85,3,32
1030,8946,262783,3063759,7.9,6.5,2,43
2010,9460,134445,4067802,2.67,5.5,35,34
1005,4320,6022304,4760949,4,4.5,6,44
2010,9204,255288,1066935,6,5.5,7,2
1005,3742,233567,3063558,4,4.3,7,1
1005,5018,169763,3063557,6.5,2,8,7
1005,1250,149963,3063554,7,5.5,8,7
1005,7006,89466,3063554,6,3.5,8,9
1005,3960,919597,581160,5.5,8,9,9
2010,9100,285333,4067805,3.83,6.5,6,3
1005,5631,164646,3063558,5.5,6.9,5,2
2010,9161,282773,1093895,6.75,6,3,1
1005,3779,409952,3063998,6.75,9.5,4,23
1005,2785,159781,4556978,7.5,2,4,44
1005,3053,742824,3063787,1.8,3.5,3,56
1005,5623,714823,3063558,3,4.9,5,75
1005,3114,40283,4556988,5.5,6,6,45
1005,1358,803698,4760949,8.8,8,7,66
1005,3133,387747,4760810,4,7,7,2
1005,1248,317882,1002279,7.3,9.9,8,34
1005,1338,72375,1093896,3.4,6.5,8,56
1005,1119,651491,3063557,4.9,35,1,32
1005,3218,897795,4556849,4.5,10,9,43
1005,1294,638009,3063558,2,3.5,1,34
1005,1124,114253,1001304,10.5,3,7,44
1005,3352,947980,576687,6,4.4,2,56
2010,9427,795778,2568969,7.96,5,3,54
1005,3267,431074,3063998,5,4.5,3,43
1005,5602,707367,3063792,3.2,3.3,4,56
1005,1372,308186,3063793,5.5,2.9,5,10
2010,9584,844390,2568913,18.51,10.7,6,12
1005,1416,61078,3063797,6.5,4.1,1,3
2010,9198,6002575,4556976,6.5,18,3,45
2010,9486,275970,2568981,8,6.4,4,55
2010,9442,291961,5570534,13.64,5,5,6
2010,9521,6021228,5570534,12.46,5.5,5,6
1030,1240,764944,1001294,31.19,3.9,6,3
1005,1416,22095,3069722,5.15,4.5,6,2
1005,3368,535646,4760950,7.9,4.5,2,1
2010,9212,829023,4067929,17.9,2,2,7
1005,5635,588302,3069717,3.5,3.9,1,7
2010,9170,418418,4067007,18,6,2,9
1005,1336,79928,3063998,5,14.9,2,9
1005,1148,524322,3063558,3,40,3,3
2010,9447,65813,2568962,29.01,7.95,4,2
1005,4603,81632,1001303,10.5,4,4,1
1030,1905,147947,3063998,2.5,6.9,4,23
1005,2593,143730,3063797,5.9,5.5,4,44
1005,5646,581281,4760950,3.4,4.5,4,56
1005,5602,308186,3063793,5.5,5.85,4,75
1030,2718,117381,3063557,4.4,2,5,45
1005,4361,236847,1001289,14.26,5.9,5,66
1005,3179,925692,4760949,5.5,2.5,6,2
1005,5671,296808,4760810,3,5.5,7,34
1005,4370,263311,1009410,12,8.9,7,56
2010,9458,921981,2568913,18.9,3.6,7,32
1005,1297,255755,3063557,5.9,5,4,43
1005,3310,143311,3063554,6.9,4,3,34
1005,1118,83985,3063557,6.9,5.9,2,44
1005,1105,216900,1018369,5.2,8.5,35,2
1005,2577,707369,3063792,3.2,35,6,1
1005,1120,73194,3063997,4.5,4.4,7,7
1005,2951,117383,3063557,6.9,6.9,7,7
1005,5622,277885,4556975,3.5,6,8,9
2010,9142,148886,1014850,13.99,4,8,9
1005,3146,839552,3063221,4.9,6,8,3
1005,1346,131381,4760954,3.95,9.9,9,2
1005,4361,236847,1001289,13.95,3.2,6,1
1005,4604,909455,1001303,11.5,5,5,23
1005,3179,387598,4556978,3,7,3,44
1005,5680,554620,553157,3,4.9,4,56
1005,1070,159780,4556978,7,4,4,75
1005,1242,638009,3063558,2,6.5,3,45
1030,8827,524322,3063558,2.5,29,5,66
1005,3204,773340,3063557,6.9,4.2,6,2
1005,5643,528292,4556974,2.5,3.9,7,34
1005,5665,85820,4760810,3.3,3.9,7,56
1005,2699,443314,3063998,3.5,4.5,8,32
1005,1135,823690,3063794,4.9,4.5,8,43
1005,2592,159074,3063998,7.5,4.7,1,34
1005,4348,883004,4556988,4.9,3,9,44
2010,9048,701465,4067929,16.9,5,1,56
2010,9216,57155,2568969,7.46,3.5,7,54
1005,3204,135568,3063785,1.95,5.5,2,43
2010,9175,247553,4067926,19,4,3,56
1005,3395,159056,3063998,2,4.2,3,10
1005,3565,125713,4760949,5,5,4,12
1005,2616,827628,3063558,2,6.9,5,3
1030,1289,73197,3063997,4.5,6.2,6,45
1005,2676,702156,3063558,3,4.2,1,55
1005,5674,921080,3063998,3.3,7.5,3,6
1005,2556,706502,4556988,5.85,7,4,6
1030,3763,275751,1001304,4.5,5,5,3
1005,3159,706501,4556988,5.85,3,5,2
1005,1343,61078,3063797,6.5,3,6,1
1005,2713,774552,3069733,5.5,8,6,7
1005,4356,210690,3063558,4.5,6.9,2,7
1030,3307,764967,1001294,22,4.95,2,9
1005,5673,705439,3063558,2.5,3,1,9
1005,3369,693501,3069729,5.5,4.5,2,3
1005,1922,852257,4760950,4.3,5.9,2,2
1030,1755,778327,1002273,4,3.5,3,1
1005,7014,159056,3063998,2,3.3,4,23
1005,1200,164646,3063558,5,7.9,4,44
1005,3319,693501,3069729,5.5,6.5,4,56
1005,3171,387599,4556978,3.5,9.69,4,75
1005,2538,222681,4556988,12,2.8,4,45
2010,9096,941032,2568960,49.42,2,4,66
1030,1055,899857,1001300,8,5.5,5,2
1005,4602,703808,3063558,6.5,7.19,5,34
2010,9489,161140,4067929,6.14,6.9,6,56
1030,3403,113020,1093895,6.9,8.5,7,32
2010,9096,941032,2568960,51.06,3,7,43
1005,4782,164645,3063558,5,6,7,34
1005,1416,883002,4556988,4.9,4.5,4,44
1005,1561,173264,3063749,6,7.5,3,2
1005,5676,810386,3063557,9.5,7.5,2,1
2010,9213,706076,4067929,3.8,4.5,35,7
1005,5673,164644,3063558,5,6.5,6,7
1005,2550,159054,3063998,2,2,7,9
1005,5739,103726,4760950,3.5,24,7,9
1005,4348,883003,4556988,4.9,5.5,8,3
1005,1932,839573,3063791,4.9,7.9,8,2
1005,1200,173264,3063749,6,2.3,8,1
1005,2300,503419,4556978,8,4,9,23
1005,1070,159781,4556978,7,7.5,6,44
1005,7207,653793,4760954,5.75,5.5,5,56
1005,2652,883005,4556988,4.9,7,3,75
