STOREBANNER,STOREID,ITEM_ID,ITEMGROUPID,ORIGINAL_PRICE,CURRENT_PRICE,QTY_MARKDOWN,QTY_ON_HAND
1030,1577,387611,1001327,7,4.85,4,45
1005,1409,841564,3063791,4,4.5,4,66
1005,3110,515925,3063557,9.9,12.9,3,2
1005,1646,700236,546006,3.75,8,5,34
1005,2075,338087,3063558,6.5,11,6,56
1005,2710,194097,3036798,35,3.9,7,32
1005,3803,256344,4556988,4.9,3,8,34
1005,1294,920867,3063998,3.5,7,8,44
1005,1326,287948,3063785,3,5,1,56
1005,1104,79931,3063998,5,3.9,9,54
1030,1527,663446,4556849,4.4,35,1,43
1005,2620,139722,4067806,12.32,5,7,56
1005,1181,524336,3063558,5,6.6,2,10
2010,9106,290089,4067928,4.9,4.8,3,12
1030,3307,73194,3063997,4.5,3.6,3,3
1005,5674,921142,3063998,3.3,2.5,4,45
2010,9521,929809,4067929,6.6,6.75,5,55
1005,2620,139722,4067806,10.92,6.5,6,6
2010,9176,392198,4067007,12.4,8,1,6
1005,1129,757488,3063759,2.9,5,3,3
2010,9163,42177,2568913,10.7,6.5,4,2
2010,9284,706077,4067929,3.8,6.9,5,1
1005,3248,24364,3063791,4.1,7.9,5,7
2010,9235,254078,4067824,18,19,6,7
1005,2663,162931,3063795,6.4,6.6,6,9
1005,3176,387600,4556978,4,2.85,2,9
1005,3291,79931,3063998,5,6.9,2,3
1005,1387,515547,3063558,5.5,2.95,1,2
1005,5646,166144,3063797,3.9,6.2,2,1
2010,9099,251464,2568969,7.8,11.5,2,23
1005,2620,139722,4067806,11.9,8,3,44
1030,1130,247960,1009410,15,13.5,4,56
1005,4602,233567,3063558,4.5,5.5,4,75
1005,4356,233567,3063558,4.5,6.5,4,45
2010,9521,117417,4067802,7.57,6.8,4,66
1005,3202,159054,3063998,2,6.5,4,2
1005,4340,134035,1001328,7.5,12,4,34
1005,1306,878644,3063788,3.9,5,5,56
1005,2752,40291,4556988,6,6,5,32
1005,1150,925646,4760949,6,7.9,6,43
2010,9415,315593,4067926,14.9,5.5,7,34
1030,1012,28226,1002205,7.95,8.5,7,2
2010,9521,385128,4067802,7.12,6.9,4,1
1030,2028,97237,4760949,2.95,13,3,7
2010,9474,281777,4067926,4,4,2,7
1005,2941,317566,3063558,4,4.5,35,9
1005,1129,760007,3063797,6.9,6.5,6,9
1005,2551,705436,3063558,5.5,5.5,7,3
1005,5673,54899,3063558,4.5,5.5,7,2
2010,9213,577061,4067929,6.5,9.2,8,1
1005,2579,706501,4556988,5.85,6.5,8,23
1005,3280,827628,3063558,2,4.5,8,44
1005,3188,576101,3069722,5.9,5,9,56
1005,3392,233376,3063558,5.5,6.5,5,45
1005,7217,254080,3069729,8.9,5.5,3,66
1030,1610,407550,1093895,3.6,5.9,4,2
1005,1109,85969,4760810,2.8,6.5,4,34
1005,1070,85269,4556978,5,8.99,3,56
1005,5739,435099,4760950,4,3,5,32
1005,1099,785544,3069722,5.9,8.99,6,43
1005,1196,215609,3063554,8.5,4.5,7,34
1005,2713,866425,3036798,35,12.1,7,44
1030,1289,707374,3063792,3.2,7,8,56
1005,3149,747039,4556849,4.4,5.5,8,54
1005,1122,196442,3063797,6.9,5,1,43
1005,1163,173264,3063749,6,4.45,9,56
2010,9489,105742,4067929,4.08,5.5,1,10
1005,3174,6000252,4760949,4,6.5,7,12
1005,1294,920755,3063998,6,5,2,3
1005,3163,515925,3063557,9.9,4.5,3,45
1005,2614,707367,3063792,3.2,10,3,55
1005,4348,883005,4556988,4.9,9,4,6
1005,5672,85820,4760810,3.3,2.6,5,6
1005,1961,159072,3063998,5,2.85,6,3
1005,3293,386219,3063759,7,8.15,1,2
1005,5018,71909,4556978,9.5,5,3,1
1005,4082,120230,3063749,4.9,2.9,4,7
1005,3964,588064,3069722,3.5,3.2,5,7
1005,2676,317566,3063558,4,8.5,5,9
1005,1307,524322,3063558,2.5,5.49,6,9
1005,4312,502423,553157,6.5,6.5,6,3
1005,4345,150836,3036798,29,8.9,2,2
1005,1305,169067,3063791,4.2,5.8,2,1
2010,9547,243965,4067929,5.25,6,1,23
2010,9068,929809,4067929,3.78,6.5,2,44
1005,2304,767560,3069729,3.9,5.49,2,56
1005,1132,179004,3063793,3.9,5.49,3,75
1030,1755,85969,4760810,2.6,5.8,4,45
1005,3344,745467,3063735,4.5,8.9,4,66
2010,9442,293004,5570534,9.46,5.5,4,2
1005,1479,70435,3063997,4.5,4,4,34
1005,2259,825891,3063797,4.7,4.85,4,56
2010,9584,286715,4067805,6.13,5,4,32
1005,3352,6010753,3063797,3.5,5,5,43
2010,9174,6003489,4556978,8,2.85,5,34
1005,1339,524322,3063558,3,4.5,6,44
1005,3371,431074,3063998,5,5.65,7,54
1005,3291,721337,3063794,3.5,5.75,7,43
1005,1313,193753,3063558,5.5,4,7,56
1005,3136,85969,4760810,2.6,4,4,10
1005,4375,387747,4760810,4,5,3,12
2010,9547,660964,4067929,9.5,3.35,2,3
2010,9447,65836,2568962,16.16,16.5,35,45
1005,2609,945638,576687,6,6,6,55
1005,4356,166144,3063797,4.2,5.5,7,6
2010,9151,660964,4067929,9.5,10,7,6
1005,1380,409879,3063998,5,9,8,3
1005,2765,773340,3063557,6.9,14,8,2
1005,3273,924888,4760949,5.5,5.5,8,1
2010,9475,65877,2568962,8.34,12.5,9,7
2010,9414,6038605,4067929,6.2,2.95,6,7
1005,2623,143123,3063797,4.2,10.99,5,9
2010,9475,65877,2568962,11.09,8.75,3,9
1030,3028,6013435,1002236,7.5,5.49,4,3
1005,2174,297150,4760949,7,3.55,4,2
1005,1344,409879,3063998,5,5.8,3,1
1005,1278,883002,4556988,4.5,6.5,5,23
1005,7210,524322,3063558,3,13.15,6,44
1005,3142,714823,3063558,3,0.8,7,56
1030,1638,391609,1009410,8,2.5,7,75
1005,4361,6005963,1001294,15.25,5.8,8,45
1005,2745,760007,3063797,6.9,4,8,66
1005,1280,621283,1093896,4.95,6.6,1,2
2010,9547,243965,4067929,5.59,4.2,9,34
1005,2606,905755,585473,6.4,5.95,1,56
1005,4418,883116,4556988,4.5,6,7,32
1005,3337,515646,3063998,3,4.6,2,43
1005,2501,6010753,3063797,4.5,3,3,34
1030,1130,288161,1009410,10,7.95,3,44
1005,2534,169763,3063557,5.9,7,4,56
1005,1148,825869,3063221,3.5,8.5,5,54
1005,2610,784073,3069717,3.3,6.5,6,2
1005,1813,839573,3063791,7.9,7.15,1,1
1005,3352,61078,3063797,6.5,2.5,3,7
2010,9415,6016309,4067007,9.69,24.99,4,7
1005,4364,147981,3063554,3.5,5,5,9
1005,2332,845671,3069720,2.8,11.5,5,9
1005,1495,638009,3063558,2,5,6,3
1005,3761,66921,4556978,8.5,4.5,6,2
1005,3137,5180,576684,5.5,5.8,2,1
1005,4371,700269,1001307,6.86,6.75,2,23
2010,9057,65836,2568962,18.92,4,1,44
2010,9158,52622,1094877,7.19,6.5,2,56
1005,3310,179994,3063554,6.9,5,2,75
1005,7223,215609,3063554,8.5,3.85,3,45
2010,9521,929809,4067929,9.64,3.9,4,66
1005,3343,906440,583087,3,3,4,2
1005,7213,738337,3063749,6,4,4,34
1005,3337,73196,3063997,4.5,4.5,4,56
1030,8285,179994,3063554,7.25,8.4,4,32
1005,1416,86823,2568967,16.21,4.9,4,43
1005,1192,57541,3063557,7.5,5,5,34
1005,2231,55049,4556988,7.5,9,5,44
1005,4371,700269,1001307,7.04,3,6,56
1030,1240,675482,1001289,12,5,7,54
2010,9061,964219,1014850,4.4,4.99,7,43
1005,3337,73192,3063997,4.5,9,7,56
1005,1412,56534,3063558,6.5,9.5,4,10
1005,3267,380580,3063558,2,6.5,3,12
1005,4345,194088,3036798,24,12,2,3
1005,1108,5180,576684,5.5,9,35,45
1005,2689,760907,3069739,7.9,6,6,55
1005,3273,387428,4760949,2.3,4.49,7,6
1005,5671,433885,4760950,4,4,7,6
1005,2750,218345,1002236,7.5,9.5,8,3
1005,7002,165715,3063796,5.5,3.5,8,2
1030,2480,147947,3063998,2.5,4,8,1
1030,1756,666235,1009410,18.51,50,9,7
1005,3117,149963,3063554,7,6.5,6,7
1030,1483,113887,1093895,4.85,5.85,5,9
1005,3146,179060,3063785,4.5,7.69,3,9
2010,9584,844390,2568913,15.98,6.5,4,3
2010,9161,919627,3069730,12.9,6.5,4,2
1005,3204,61078,3063797,6.5,38,3,1
1005,4604,907871,1001303,8,7.69,5,23
1005,4345,151496,3036798,11,9,6,44
1005,1297,332050,3069729,3.9,6,7,56
1005,4857,333359,4556978,4.6,3.5,7,75
1005,2650,515646,3063998,3,3.9,8,45
1005,1105,310191,1018369,4.4,6,8,66
2010,9584,844390,2568913,17.11,6,1,2
1005,3137,781712,4556978,7,12,9,34
1030,1905,703808,3063558,6.5,3.9,1,56
1005,5674,79931,3063998,5,3.6,7,32
1005,3261,147319,3063749,3.9,7.5,2,43
1005,4345,866425,3036798,35,3.3,3,34
1005,1109,79928,3063998,5,10.5,3,44
1005,2644,186852,4556988,6.6,4,4,2
1005,2138,275269,4760950,4.8,2,5,1
1005,3138,133687,3063998,2.5,4,1,7
1005,2602,409952,3063998,6.75,2,3,9
1005,4857,104377,4556978,3,5,4,9
1030,8972,901505,1001327,5.9,8,5,3
1030,8824,306663,4556978,6.5,5.59,5,2
1005,5600,496882,4556988,8,12.5,6,1
2010,9584,286715,4067805,7.32,6.2,6,23
1005,1339,409879,3063998,5,13.5,2,44
1005,3851,182718,1009412,6.5,7.9,2,56
1030,2718,117383,3063557,6.9,5.5,1,75
1005,4611,1632,3063557,7.9,16.5,2,45
2010,9102,57081,2568969,10.63,7,2,66
1005,1216,312437,3036798,19,12,3,2
1005,4416,186852,4556988,6.6,3.5,4,34
1005,2571,385230,4760949,7,3,4,56
1030,8837,253887,1001307,15.23,7.69,4,32
1030,8846,247960,1009410,13.5,6,4,43
1005,2513,85969,4760810,2.6,7.5,4,34
1005,2713,525814,4556974,2.85,7.5,4,44
1005,1207,760007,3063797,6.9,32,5,56
1005,2174,887493,1014854,2.95,7.5,5,54
2010,9547,6038851,4067929,6.2,6.6,6,43
1005,4308,114251,1001307,11.5,9.5,7,56
1005,1310,387600,4556978,3,7.5,7,10
2010,9197,275969,2568981,8,6,7,12
1030,1486,700228,1001307,17.27,4,4,3
1005,4416,165040,4556978,13.5,7,3,45
2010,9442,227411,2568961,11.6,4,2,55
1005,3381,210687,3063558,5.5,3,35,6
1005,7211,566733,553157,6.5,11.9,6,6
1005,3716,56534,3063558,6.5,4,7,3
1005,1346,260722,4760954,6.8,7.5,7,2
2010,9248,399722,4067007,15,9.95,1,8
1005,4371,700269,1001307,6.81,6.9,8,7
1005,2623,61078,3063797,6.5,5.5,8,7
1005,3343,310037,542102,4,7.9,9,9
1005,4336,563937,1001307,12,4,6,9
1005,3337,583617,3063998,5,6.5,5,3
1005,5622,740058,4556988,6,7,3,2
1005,2582,760907,3069739,7.9,5.5,4,1
1005,1161,733764,4556978,5.5,6.75,4,23
1030,1665,270583,4760949,4.5,2.5,3,44
1005,2633,349592,3063557,5.5,1.8,5,56
2010,9428,320381,4556976,8.5,3,6,75
2010,9447,922048,2568913,29.9,4.9,7,45
1005,1297,149792,3063557,6.9,2,7,66
1030,1638,666213,1009410,15.59,10.5,8,2
2010,9123,854648,4556976,13,6,8,34
1005,7202,149620,3063797,4,5,1,56
1005,1105,604597,576681,7.5,3.2,9,32
1005,3250,717236,3063557,4.5,5.5,1,43
1030,1055,79406,1001355,6.5,6.5,7,34
1005,2601,233376,3063558,5.5,5.15,3,9
1005,7006,255066,3063759,5.5,7.9,3,3
2010,9197,259655,2568969,9.2,5,4,2
1005,3202,703808,3063558,6.5,3,5,1
2010,9248,418416,4067007,8.5,10.5,6,23
1005,5612,73197,3063997,4.5,5.9,1,44
1005,1294,583617,3063998,5,3.4,3,56
1005,1174,759911,3063797,4.9,5.5,4,75
2010,9057,65836,2568962,14.72,4.4,5,45
1005,1251,224918,3063998,5,18.9,5,66
1005,2727,226075,3069722,4.9,5.9,6,2
1005,1364,56534,3063558,6.5,6.9,6,34
1005,5674,743361,3063558,5.5,6.9,2,56
2010,9442,753205,2568960,28.25,3.2,2,32
2010,9156,6020168,5570534,18.88,4.5,1,43
1005,3204,823691,3063794,4.9,6.9,2,34
1005,7002,730118,3063795,5.9,3.5,2,44
1005,4611,134784,3063785,6.5,13.99,3,56
1005,7202,387600,4556978,3,4.9,4,54
2010,9158,942044,1094877,8.99,3.95,4,43
1030,1638,899871,1009410,13,11.5,4,56
1005,2609,906440,583087,3,7,4,10
1005,1105,969723,1001304,14.68,2,4,12
1030,3762,150803,1009410,14.5,2.5,4,3
1005,3218,369742,4067806,10.87,3.3,5,45
2010,9178,918715,1094877,8.99,3.5,5,55
1030,1631,218366,1002265,12.1,7.5,7,6
1005,4370,880215,1009410,14,2,7,3
1005,4857,781712,4556978,7,5,7,2
1005,5739,784291,4760949,5.5,4.5,4,1
1005,3075,79928,3063998,5,3,3,7
1030,8946,387611,1001327,7,3.3,2,7
1005,3148,646356,3069722,6.9,5.85,35,9
1005,3241,253483,4556988,6.5,5.85,6,9
1030,8826,159074,3063998,7.5,5.5,7,2
1030,1055,353746,1002263,8.5,4.5,8,1
2010,9011,660964,4067929,9.5,5.5,8,23
1005,1109,6029348,4760950,5.5,4.3,8,44
1005,4029,642106,3063558,6.5,2,9,56
1005,2554,134801,3063793,2.9,5.5,6,75
1005,2556,446438,4556978,4,3.5,5,45
1030,8785,769063,3063557,5.9,8,3,66
1005,3120,573712,3063998,5,6.5,4,2
1005,4365,89466,3063554,6,6.9,4,34
1005,1419,717236,3063557,4.5,6,3,56
1005,1184,105466,546006,3.15,9.5,5,32
2010,9292,54054,1066935,10,3.5,7,34
1005,4324,83728,1001327,9,4.9,7,44
1005,2749,97237,4760949,2.6,6,8,56
1005,3218,238011,4067806,4.62,8,8,54
1005,1097,528292,4556974,2.85,7,1,43
1030,3028,162931,3063795,8.15,9.9,9,56
2010,9011,577061,4067929,6.5,6.5,1,10
1005,3716,775369,3069728,5,35,7,12
1005,3301,551754,4067929,12.5,10,2,3
2010,9107,232652,1092918,3.9,3.5,3,45
1030,1638,757488,3063759,2.9,2.5,3,55
1005,5679,707363,3063792,3.2,4.4,4,6
1030,8837,215609,3063554,8.5,5,5,6
1005,5648,180507,4556978,4.8,4.5,6,3
2010,9177,284906,1014850,5.49,3.3,1,2
1005,3923,145667,4556978,6.5,2.9,3,1
1030,8382,79173,3063557,8.9,10.7,4,7
1030,1474,447762,3063558,4,4.1,5,7
1030,3438,515547,3063558,5.8,18,5,9
1005,3127,531041,3063558,1.8,6.4,6,9
1005,3241,740058,4556988,6,5,6,3
1005,3133,114261,1001304,15.5,5.5,2,2
1005,1208,756242,3069733,6.5,3.9,2,1
2010,9142,706077,4067929,3.8,4.5,1,23
2010,9106,483192,1014850,5.49,4.5,2,44
1005,5635,392174,564479,2,2,2,56
2010,9177,483049,1014850,5.49,3.9,3,75
2010,9292,286576,1014850,5.8,6,4,45
1005,3241,740058,4556988,6,14.9,4,66
1005,1120,135947,3063786,8.9,40,4,2
1005,3127,164642,3063558,5.5,7.95,4,34
1005,2567,852258,4760950,4,4,4,56
1005,1213,22095,3069722,4.5,6.9,4,32
2010,9237,274498,1017865,6.69,5.5,5,43
2010,9502,333141,1093895,4.85,4.5,5,34
1005,5645,125713,4760949,5,5.85,6,44
1005,1380,573712,3063998,5,2,7,56
1005,2592,525814,4556974,2.85,5.9,7,54
1005,2705,105919,3069722,5.9,2.5,7,34
1005,1099,70435,3063997,4.5,5.5,4,44
1030,3089,264174,4760950,5.65,8.9,3,56
1005,3494,179060,3063785,4,5,35,43
1005,3133,148345,1001289,8,4,6,56
1005,3218,384962,4067806,16.27,5.9,7,10
1005,2693,825869,3063221,4,8.5,7,12
1030,8837,924900,1014854,5.95,35,8,3
1005,3259,105466,546006,3.15,4.4,8,45
1005,5648,101022,4556849,5,6.9,8,55
1030,8385,253488,4556973,3.35,6,9,6
1005,2554,604175,4067929,16.5,4,6,6
2010,9486,429717,5570520,38.78,6,5,3
1005,1205,40283,4556988,6,9.9,3,2
1030,1130,212935,1002210,5.5,3.2,4,1
1005,3213,594774,3069728,5.5,5,4,7
1005,2308,6003576,1009410,10,7,3,7
1030,8826,409879,3063998,4.5,4.9,5,9
1005,3241,85269,4556978,5,4,6,9
1005,2639,908526,1001307,9,6.5,7,3
1005,4857,253485,4556988,14,29,7,2
1005,3075,233376,3063558,5.5,4.2,8,1
1005,1109,467298,4067929,12.5,3.9,8,23
1030,8824,298631,1093895,2.95,3.9,1,44
2010,9465,763070,4067824,10.99,4.5,9,56
1005,3136,66921,4556978,8.5,4.5,1,75
1005,2554,604175,4067929,16.5,4.7,7,45
1030,1329,421118,1002273,4,3,2,66
2010,9094,607942,4760954,7,5,3,2
1030,1550,6002672,1089779,8.75,3.5,3,34
2010,9177,483192,1014850,5.49,5.5,4,56
2010,9158,385201,4067928,6.2,4,5,32
1030,3452,156295,1089883,3.55,4.2,6,43
1030,3438,159626,3063558,5.8,5,1,34
1005,2538,312439,3036798,13,6.9,3,44
1030,8385,764967,1001294,19.58,6.2,4,56
1005,3241,278258,4556988,36,4.2,5,54
1030,1905,687869,4067929,6.5,7.5,5,43
1030,8826,919390,3063998,5.5,7,6,56
2010,9465,385685,4067802,4.9,5,6,10
1030,3438,278049,1002263,13.15,3,2,12
1005,2340,6010720,1094860,0.8,3,2,3
1005,4857,106321,4556973,3,8,1,45
1030,8964,325130,3063556,4.4,6.9,2,55
1030,8285,563937,1001307,12,4.95,2,6
1005,1003,147947,3063998,2.5,3,3,6
1030,1631,793193,1002265,5.8,4.5,4,3
1005,3133,668510,1001303,12.31,5.9,4,2
1005,3189,85794,3063787,4,3.5,4,1
1005,2593,186852,4556988,6.6,3.3,4,7
1030,3438,95933,4556978,4.2,7.9,4,7
1005,3361,263033,4760954,6.25,6.5,4,9
1030,8823,72632,1028551,5.95,9.69,5,9
1005,7214,433190,4067929,12.5,2.8,5,3
1005,5687,426911,3063557,3.25,2,6,2
1005,2593,291058,4760949,5,5.5,7,1
1030,1360,201685,3063554,6,7.19,7,23
1005,3221,387601,4556978,7,6.9,7,44
1005,2678,524322,3063558,3,8.5,4,56
2010,9190,117417,4067802,10.97,3,3,75
1005,3061,122044,579019,7.95,6,2,45
1005,5945,616009,3063998,7,4.5,35,66
1005,3285,218355,1002236,8.5,7.5,6,2
1005,1115,552350,1002263,8.5,7.5,7,34
2010,9190,287428,4067802,4.61,4.5,7,56
1005,5645,275386,4760949,6.5,6.5,8,32
1030,8785,135030,3063785,3.9,2,8,43
2010,9141,280281,4067927,14.3,24,8,34
1030,3452,706642,1014858,7.15,5.5,9,44
1005,1419,133687,3063998,2.5,7.9,6,56
2010,9136,464409,1066935,24.99,2.3,5,54
1005,1115,429265,1001303,10,4,3,43
2010,9249,273858,4067802,3.45,7.5,4,56
1005,2620,764967,1001294,15.83,5.5,4,10
1005,2866,85969,4760810,2.6,7,3,12
1005,4336,792933,1001307,10.23,4.85,5,3
1005,2567,166830,1001304,5.93,4.5,6,45
1030,3157,372442,564479,2,12.9,7,55
2010,9100,706077,4067929,3.8,8,7,6
2010,9123,760497,4556976,6.9,11,8,6
1005,3145,431074,3063998,5,3.9,8,3
1005,4603,908273,1001303,11.5,4.6,1,2
1005,1140,733768,4556978,5,3,9,1
2010,9400,67778,2568960,16.29,7,1,7
1005,1209,717236,3063557,4.5,5,7,7
1005,1416,86965,2568967,10.55,3.9,2,9
2010,9068,117417,4067802,6.2,35,3,9
1005,3368,793193,1002265,5.8,5,3,3
2010,9100,243965,4067929,5.82,6.6,4,2
2010,9578,10060,1093895,6.75,4.8,5,1
1005,1161,623303,1002285,11.5,3.6,6,23
2010,9123,760505,4556976,6.9,2.5,1,44
1005,1145,147981,3063554,4,6.75,3,56
2010,9057,65878,2568962,13.08,6.5,4,75
2010,9057,65836,2568962,16.54,8,5,45
1005,3371,56534,3063558,6.5,5,5,66
1005,3279,275269,4760950,4.8,6.5,6,2
1005,1139,573712,3063998,5,6.9,6,34
1005,4335,740059,4556988,3.85,7.9,2,56
1005,1997,876280,3063788,3.9,19,2,32
1005,3179,250630,4556988,13,6.6,1,43
1005,3159,66921,4556978,8.5,2.85,2,34
1005,1282,6020611,1093896,3.3,6.9,2,44
1005,4356,705439,3063558,3,2.95,3,56
1005,3266,113131,546006,4,6.2,4,54
1005,2567,166830,1001304,5.42,11.5,4,34
1030,8972,725992,1001303,10,8,4,44
1005,3761,387598,4556978,3,13.5,4,56
1030,8380,73194,3063997,4.5,5.5,4,54
1005,1115,717236,3063557,4.5,6.5,4,43
1005,3316,285313,4760810,8.4,6.8,5,56
1005,1413,748851,3063735,4.9,6.5,5,10
1005,3216,583617,3063998,5,12,6,12
1005,1105,964767,1018369,9,5,7,3
1030,1756,666235,1009410,20.7,6,7,45
1005,1052,524322,3063558,3,7.9,7,55
1005,4155,171011,1001303,14.1,5.5,4,6
2010,9541,6000613,2568970,10.7,5.5,3,6
1005,4371,184628,1001307,11.99,8.5,2,3
2010,9442,795747,2568961,22.46,6.9,35,2
1005,1273,226075,3069722,4.9,13,6,1
2010,9162,567733,4556978,6.9,4,7,7
1005,3310,125713,4760949,5,4.5,7,7
2010,9501,351639,4556976,4.99,6.5,8,9
2010,9584,6001946,4556976,9,5.5,8,9
1005,3299,251472,4556988,9.5,5.5,8,3
2010,9069,285823,4556978,6.69,9.2,9,2
2010,9212,6002681,4556976,6.5,6.5,6,1
2010,9584,652113,4556978,8,4.5,5,23
1005,2508,263444,4556988,12,5,3,44
2010,9098,253483,4556976,9,5,4,56
1005,2508,40297,4556988,6,6.5,4,75
2010,9183,846972,4556976,4.49,5.5,3,45
2010,9183,6002095,4556976,6.9,5.9,5,66
2010,9191,779951,4556978,7.3,6.5,6,2
1005,3299,610474,4556978,4,8.99,7,34
2010,9212,688510,4556978,6.99,3,7,56
2010,9191,384964,4556978,9.8,8.99,8,32
1005,2508,883003,4556988,4.9,4.5,8,43
1005,3175,251472,4556988,9.5,12.1,1,34
1005,2508,221763,4760949,3.5,7,9,44
1005,2508,6000252,4760949,4,5.5,1,56
2010,9502,278258,4556976,50,5,7,54
1005,2713,668560,4760949,6.5,4.45,2,43
1005,3310,187387,4556849,3.5,5.5,3,56
1005,3175,706502,4556988,5.85,6.5,3,10
2010,9100,6002096,4556976,4.5,5,4,12
2010,9124,760505,4556976,7.69,4.5,5,3
2010,9124,6002575,4556976,6.5,10,6,45
1005,2713,306665,4556978,6.5,9,1,55
2010,9159,686306,4556976,38,2.6,3,6
2010,9162,760505,4556976,7.69,2.85,4,6
2010,9473,6002619,4556976,4.5,8.15,5,3
2010,9425,6005194,4556976,12,5,5,2
2010,9427,760487,4556976,4,2.9,6,1
2010,9473,6001946,4556976,9,3.2,6,7
1005,3310,270580,4760949,4.5,8.5,2,7
2010,9425,278258,4556976,50,5.49,2,9
1005,3310,259767,4556978,6,6.5,1,9
2010,9415,189042,4556978,8.4,8.9,2,3
1005,7012,119808,3063794,3.5,5.8,2,2
1030,1486,876327,3063788,3.9,6.5,4,23
1005,2552,173264,3063749,6,5.49,4,44
1005,3178,95474,4760954,6,5.49,4,56
1005,1318,251472,4556988,9.5,5.8,4,75
1005,1446,465186,1018369,11.95,8.9,4,45
1030,1703,577864,1001289,12,5.5,4,66
1005,1250,278715,4556849,4.5,4,5,2
1030,1905,147319,3063749,3.9,4.85,5,34
1005,3204,79931,3063998,5,5,6,56
